LGA,AGS,118,549,2
DTW,BGM,83,330,517
DTW,APN,64,200,1095
DFW,CRP,82,381,2793
DFW,LAW,51,152,2474
LAS,BHM,220,676,667
IAH,LEX,141,697,612
BUF,PHX,257,1192,663
FLG,PHX,51,155,3217
MRY,PHX,112,441,1218
MHT,PHX,350,1495,1
YUM,PHX,57,149,3710
KOA,PHX,363,1815,571
DSM,PHX,175,784,407
SBP,PHX,100,436,1415
DTW,PHX,236,1152,5408
IDA,MSP,146,557,38
ABR,MSP,70,255,1320
HLN,MSP,145,610,456
BRD,MSP,50,236,1161
RSW,MSP,204,917,1824
DIK,MSP,97,455,1177
GFK,MSP,75,302,1427
LSE,MSP,53,248,963
GTF,MSP,142,457,606
HIB,MSP,60,268,1117
FAI,MSP,321,1143,247
IMT,MSP,69,304,662
MOT,MSP,94,382,1628
BJI,MSP,61,152,1329
HNL,MSP,494,1832,90
PSC,MSP,185,905,512
MBS,MSP,96,442,153
RHI,MSP,63,298,1321
JFK,ABQ,263,976,542
SLC,CDC,58,167,1142
DFW,FAT,198,727,1208
JNU,GST,32,97,150
BWI,ECP,127,551,416
MDW,SAN,239,1151,2300
LIH,SAN,347,1483,398
MCO,SYR,162,731,666
MSP,HIB,60,268,1117
DFW,SJT,60,211,3103
JFK,SMF,339,1614,558
SFO,PIT,299,1294,529
MIA,EGE,261,1032,245
LAX,CLE,280,1220,1598
LAS,LBE,264,904,343
ATL,FAY,78,321,3229
SAF,LAX,124,514,440
CID,LAX,280,828,1
CLD,LAX,46,200,1254
CLE,LAX,280,1220,1598
MSN,LAX,228,875,2
CVG,LAX,260,1147,1061
BWI,LAX,314,1511,2206
KOA,LAX,324,1472,2746
DCA,LAX,320,1450,1976
MIA,LAX,316,1299,6006
IND,LAX,251,1127,1567
ITO,LAX,313,1479,516
ICT,LAX,186,653,114
ATL,CSG,43,125,2119
SAN,MDW,239,1151,2300
GEG,MDW,212,845,124
RNO,MDW,231,1118,431
ANC,DLG,64,256,154
DFW,GCK,86,299,1272
HNL,GUM,442,1448,662
LAS,MAF,123,550,1107
ORD,AVL,110,322,1384
DEN,LAR,48,158,1110
DFW,LRD,84,416,2467
MSP,GTF,142,457,606
FLL,PBG,191,737,458
PHL,SFO,339,1371,4097
RDU,SFO,318,1316,1016
MKE,SFO,250,922,757
PIT,SFO,299,1294,529
MSY,SFO,259,1209,426
SMX,SFO,63,296,811
TPA,SFO,362,1643,1
SUN,SFO,115,527,303
RDD,SFO,65,260,1412
DCA,SFO,327,1428,1313
ACV,SFO,72,327,2535
CEC,SFO,91,261,348
MCO,SFO,326,1345,1575
PBG,FLL,191,737,458
HPN,FLL,175,791,1307
ORH,FLL,181,730,634
IAG,FLL,174,610,395
OAK,FLL,311,1003,1
PVD,FLL,180,900,1540
DFW,LCH,76,311,1497
SEA,OGG,347,1708,2471
ORD,OGG,502,1975,226
SFO,DCA,327,1428,1313
LAX,DCA,320,1450,1976
BTR,DCA,152,552,2
ACK,DCA,90,311,79
PNS,DCA,133,526,17
SIT,SEA,138,367,590
JNU,SEA,145,705,2517
CLT,SEA,314,1430,1660
COS,SEA,170,773,655
STL,SEA,238,865,962
CHS,SEA,330,833,52
OGG,SEA,347,1708,2471
TUS,SEA,179,884,743
HNL,SEA,353,1634,3467
LIH,SEA,353,1588,1112
KTN,SEA,117,416,2608
BOS,SEA,339,1606,2944
PHX,YUM,57,149,3710
ORD,STC,93,331,154
SLC,CPR,74,294,1627
SFO,PHL,339,1371,4097
TTN,RSW,165,749,322
ACY,RSW,149,709,953
GRR,RSW,172,801,199
MSP,RSW,204,917,1824
ATL,GTR,67,289,1824
OKC,EWR,211,948,295
BZN,EWR,269,1162,94
MTJ,EWR,260,976,43
HNL,EWR,609,2050,648
HDN,EWR,250,1126,34
BQN,EWR,224,859,572
TVC,EWR,123,518,52
ORD,CMX,86,420,1234
PDX,KOA,343,1655,353
LAX,KOA,324,1472,2746
ANC,KOA,362,1662,88
PHX,KOA,363,1815,571
ATL,FSD,150,465,656
ORD,COD,168,542,17
GST,JNU,32,97,150
PSG,JNU,43,119,654
SEA,JNU,145,705,2517
DAB,CLT,86,240,10
SEA,CLT,314,1430,1660
FLL,IAG,174,610,395
EWR,HDN,250,1126,34
DFW,SPS,49,155,2340
JFK,JAC,283,1075,8
MSP,BJI,61,152,1329
DEN,PUB,48,165,508
LAX,CLD,46,200,1254
ABQ,JFK,263,976,542
SMF,JFK,339,1614,558
MVY,JFK,59,185,242
PSP,JFK,330,1551,63
BUR,JFK,339,905,631
HYA,JFK,61,187,163
OAK,JFK,346,1498,563
SAT,JFK,238,1113,523
JAC,JFK,283,1075,8
SAV,JFK,130,648,1312
HNL,JFK,620,1899,628
DEN,MMH,134,460,18
DFW,MFE,92,446,2801
SFO,MKE,250,922,757
ATL,OAJ,85,397,2238
EWR,MTJ,260,976,43
ATL,DHN,57,173,2485
MIA,GNV,69,327,1141
HNL,SJC,321,1386,1107
IAH,BRO,74,368,2519
ATL,ASE,201,655,186
EWR,OKC,211,948,295
ANC,OME,90,415,948
INL,BRD,59,203,4
MSP,BRD,50,236,1161
ORD,CHO,113,505,1655
SBN,COS,176,585,1
SEA,COS,170,773,655
ATL,FCA,251,808,49
SFO,SMX,63,296,811
FLL,PVD,180,900,1540
PBI,ISP,160,730,1357
DTW,ESC,75,309,1105
PPG,HNL,334,884,213
JFK,HNL,620,1899,628
GUM,HNL,442,1448,662
BLI,HNL,357,1232,306
IAD,HNL,580,1950,332
SJC,HNL,321,1386,1107
DEN,HNL,416,1634,657
EWR,HNL,609,2050,648
IAH,HNL,475,2014,658
SEA,HNL,353,1634,3467
ATL,HNL,539,1600,664
MSP,HNL,494,1832,90
MCI,DLH,91,406,1
ANC,ADQ,55,161,874
IAH,GPT,83,382,2452
SLC,BTM,78,328,1287
MSP,DIK,97,455,1177
CIU,DTW,76,361,1192
PLN,DTW,70,338,1461
RST,DTW,100,474,15
ITH,DTW,87,360,61
BGM,DTW,83,330,517
APN,DTW,64,200,1095
PHX,DTW,236,1152,5408
ESC,DTW,75,309,1105
IAH,LBB,95,448,2059
LGA,SRQ,173,821,842
LAS,JAX,261,1088,246
IAH,GUC,147,507,136
ATL,SNA,262,1119,1921
LGA,ILM,99,494,157
MSP,RHI,63,298,1321
MSP,IDA,146,557,38
DEN,MLI,130,622,365
MSP,GFK,75,302,1427
RSW,GRR,172,801,199
PHX,SBP,100,436,1415
DFW,GRI,106,308,1218
LAX,MSN,228,875,2
DEN,GCC,76,333,1253
PHX,MHT,350,1495,1
LAX,BWI,314,1511,2206
ECP,BWI,127,551,416
SFO,ACV,72,327,2535
LAX,IND,251,1127,1567
ATL,ATW,128,570,823
LAS,ALB,295,988,546
IAH,AMA,102,509,1759
DFW,CLL,56,276,3034
MDW,GEG,212,845,124
ATL,MLB,89,411,2649
ATL,ONT,263,1088,6
PHX,FLG,51,155,3217
COS,SBN,176,585,1
SLC,EKO,55,210,1035
SFO,MSY,259,1209,426
ORD,CWA,68,215,2671
MSP,FAI,321,1143,247
KTN,WRG,37,105,650
DFW,FAR,158,634,707
DFW,MGM,117,441,1858
ORD,ERI,90,237,1219
MSP,ABR,70,255,1320
SYR,MCO,162,731,666
SFO,MCO,326,1345,1575
PSE,MCO,171,786,826
MDT,MCO,145,714,170
DFW,BMI,125,614,1253
CDC,SLC,58,167,1142
VEL,SLC,45,208,397
EKO,SLC,55,210,1035
BTM,SLC,78,328,1287
TPA,SLC,274,1347,2
CNY,SLC,54,137,410
WYS,SLC,67,238,415
PIH,SLC,51,238,1302
TWF,SLC,52,236,1611
LWS,SLC,88,314,1174
CPR,SLC,74,294,1627
DFW,MEI,98,332,892
FLL,ORH,181,730,634
DEN,HSV,171,673,307
DEN,EUG,161,591,1234
SFO,RDD,65,260,1412
DLG,ANC,64,256,154
ADQ,ANC,55,161,874
SCC,ANC,102,504,835
LAS,ANC,311,1538,168
OTZ,ANC,92,259,961
AKN,ANC,59,192,126
ADK,ANC,175,485,177
IAH,ANC,411,1716,163
KOA,ANC,362,1662,88
BRW,ANC,112,447,506
BET,ANC,72,342,1759
CDV,ANC,47,193,654
DFW,ANC,387,1782,236
OME,ANC,90,415,948
EWR,TVC,123,518,52
ANC,BET,72,342,1759
EWR,BQN,224,859,572
DFW,CHA,127,453,1232
DEN,HYS,71,284,1118
SLC,PIH,51,238,1302
SFO,SUN,115,527,303
DFW,TLH,137,401,1269
ANC,ADK,175,485,177
ATL,ABE,122,565,1780
GPT,IAH,83,382,2452
CRW,IAH,159,641,554
LBB,IAH,95,448,2059
AMA,IAH,102,509,1759
LEX,IAH,141,697,612
VPS,IAH,106,513,1751
RAP,IAH,164,722,47
TYR,IAH,57,203,1331
BRO,IAH,74,368,2519
ANC,IAH,411,1716,163
GUC,IAH,147,507,136
HNL,IAH,475,2014,658
ISN,IAH,206,842,603
GSP,IAH,145,725,982
RIC,IAH,184,874,1013
HOB,IAH,99,387,1086
ORD,PWM,153,713,581
ATL,FSM,108,363,1330
ATL,EWN,88,417,1129
DCA,PNS,133,526,17
TPA,ROC,160,706,621
SEA,STL,238,865,962
ATL,ELP,186,718,1392
BMI,DFW,125,614,1253
BPT,DFW,74,319,1820
SJT,DFW,60,211,3103
MEI,DFW,98,332,892
CMI,DFW,128,614,641
MFE,DFW,92,446,2801
SJU,DFW,293,1253,1166
MLU,DFW,74,309,1846
ABI,DFW,52,137,4455
GJT,DFW,132,550,1649
CAE,DFW,157,643,1857
CRP,DFW,82,381,2793
LAW,DFW,51,152,2474
TXK,DFW,58,255,1833
CLL,DFW,56,276,3034
ANC,DFW,387,1782,236
ORF,DFW,185,739,1226
SPI,DFW,117,490,1128
GSO,DFW,168,724,979
CHA,DFW,127,453,1232
GGG,DFW,55,191,1229
FAT,DFW,198,727,1208
GCK,DFW,86,299,1272
ACT,DFW,44,139,3079
EVV,DFW,121,601,697
LRD,DFW,84,416,2467
SPS,DFW,49,155,2340
PIB,DFW,103,504,235
COU,DFW,100,352,1261
DRO,DFW,120,553,1560
GRI,DFW,106,308,1218
LCH,DFW,76,311,1497
TLH,DFW,137,401,1269
FAR,DFW,158,634,707
MGM,DFW,117,441,1858
JLN,DFW,80,397,1269
ROW,DFW,90,284,1831
DEN,MFR,159,766,1027
ORD,ALO,70,306,1166
PDX,OMA,237,1073,1
ATL,LNK,138,667,635
ATL,TRI,63,313,3818
PDX,MCI,204,969,666
DLH,MCI,91,406,1
HOU,HRL,59,284,3059
ATL,AZO,115,516,35
DEN,BDL,233,1161,677
ORD,MQT,83,404,557
ATL,ABY,52,181,1730
ANC,AKN,59,192,126
LAS,FNT,234,970,665
LAS,SDF,223,964,680
IAH,ISN,206,842,603
DFW,JLN,80,397,1269
MSP,MBS,96,442,153
LGA,BGR,89,407,105
DTW,RST,100,474,15
DFW,ABI,52,137,4455
DFW,GJT,132,550,1649
DFW,CAE,157,643,1857
JFK,HYA,61,187,163
ORD,MKG,56,163,1235
ORD,AVP,121,453,973
IAH,VPS,106,513,1751
LAX,CVG,260,1147,1061
OAK,CMH,279,900,228
DEN,BIS,100,477,2519
SLC,LWS,88,314,1174
DEN,TYS,182,738,558
PDX,AUS,239,1144,198
PHX,MRY,112,441,1218
ORD,PAH,85,366,1246
MIA,TUL,179,722,93
ATL,STX,233,1066,73
CLT,DAB,86,240,10
ATL,SGF,106,519,2557
DFW,BPT,74,319,1820
DTW,CIU,76,361,1192
JNU,PSG,43,119,654
IAH,CRW,159,641,554
ORD,EAU,76,217,1270
ORD,BIL,171,794,92
ATL,AEX,99,406,2424
HNL,IAD,580,1950,332
JFK,PSP,330,1551,63
SLC,WYS,67,238,415
IAH,TYR,57,203,1331
SEA,CHS,330,833,52
DTW,PLN,70,338,1461
ATL,BQK,65,307,1737
FSM,ATL,108,363,1330
OAJ,ATL,85,397,2238
VLD,ATL,62,192,1846
ATW,ATL,128,570,823
GRB,ATL,130,604,797
EWN,ATL,88,417,1129
AEX,ATL,99,406,2424
DHN,ATL,57,173,2485
GTR,ATL,67,289,1824
FAY,ATL,78,321,3229
GRK,ATL,133,427,1167
CSG,ATL,43,125,2119
ASE,ATL,201,655,186
SNA,ATL,262,1119,1921
LAN,ATL,121,461,27
MLB,ATL,89,411,2649
FSD,ATL,150,465,656
ELP,ATL,186,718,1392
BQK,ATL,65,307,1737
ONT,ATL,263,1088,6
LNK,ATL,138,667,635
TRI,ATL,63,313,3818
FCA,ATL,251,808,49
AZO,ATL,115,516,35
MSO,ATL,248,815,30
FWA,ATL,104,496,2139
STX,ATL,233,1066,73
ELM,ATL,130,596,28
ABY,ATL,52,181,1730
ABE,ATL,122,565,1780
SGF,ATL,106,519,2557
HNL,ATL,539,1600,664
SLC,VEL,45,208,397
ORD,MHK,104,448,1233
LAS,CAK,252,966,94
ATL,FWA,104,496,2139
ORD,TOL,64,169,1798
DFW,DRO,120,553,1560
DAY,DEN,162,616,906
MMH,DEN,134,460,18
HSV,DEN,171,673,307
OTH,DEN,162,768,53
EUG,DEN,161,591,1234
DVL,DEN,118,542,220
JMS,DEN,109,308,777
SGU,DEN,100,304,1162
BIS,DEN,100,477,2519
MFR,DEN,159,766,1027
TYS,DEN,182,738,558
MLI,DEN,130,622,365
SHV,DEN,138,576,622
LFT,DEN,162,634,340
SBA,DEN,152,520,1278
HYS,DEN,71,284,1118
BFL,DEN,149,609,1200
LAR,DEN,48,158,1110
BDL,DEN,233,1161,677
GCC,DEN,76,333,1253
RKS,DEN,68,318,1226
PBI,DEN,237,858,147
PHF,DEN,211,953,5
RDM,DEN,150,673,942
HNL,DEN,416,1634,657
PIA,DEN,165,518,8
PUB,DEN,48,165,508
ATL,ELM,130,596,28
SLC,TWF,52,236,1611
SEA,TUS,179,884,743
MDW,RNO,231,1118,431
SEA,SIT,138,367,590
MSP,HLN,145,610,456
JFK,BUR,339,905,631
MSP,MOT,94,382,1628
YAK,CDV,49,194,652
ANC,CDV,47,193,654
SFO,CEC,91,261,348
SEA,BOS,339,1606,2944
DAL,BOS,225,1059,226
LGB,BOS,342,1673,540
BOS,LGB,342,1673,540
HNL,PPG,334,884,213
PHX,DSM,175,784,407
SLC,CNY,54,137,410
DEN,RKS,68,318,1226
EWR,BZN,269,1162,94
LGA,BZN,262,1155,20
DFW,ROW,90,284,1831
LAX,CID,280,828,1
DFW,MLU,74,309,1846
ATL,VLD,62,192,1846
JFK,SAT,238,1113,523
ORD,STT,300,1340,91
ORD,MYR,128,550,472
DCA,BTR,152,552,2
JFK,SAV,130,648,1312
IAH,GSP,145,725,982
SAN,LIH,347,1483,398
SEA,LIH,353,1588,1112
IAH,RIC,184,874,1013
DEN,LFT,162,634,340
DFW,EVV,121,601,697
ORD,MOB,140,650,551
LGA,EYW,230,597,2
JFK,OAK,346,1498,563
FLL,OAK,311,1003,1
CMH,OAK,279,900,228
BNA,OAK,260,1214,353
DFW,COU,100,352,1261
PWM,ORD,153,713,581
EAU,ORD,76,217,1270
BIL,ORD,171,794,92
SUX,ORD,97,300,1180
JAN,ORD,129,338,1095
STT,ORD,300,1340,91
MYR,ORD,128,550,472
AVP,ORD,121,453,973
MKG,ORD,56,163,1235
CMX,ORD,86,420,1234
COD,ORD,168,542,17
BTV,ORD,137,537,1026
CHO,ORD,113,505,1655
ALO,ORD,70,306,1166
BOI,ORD,221,798,1043
MOB,ORD,140,650,551
MHK,ORD,104,448,1233
PAH,ORD,85,366,1246
AVL,ORD,110,322,1384
TOL,ORD,64,169,1798
DBQ,ORD,56,263,1736
MQT,ORD,83,404,557
CWA,ORD,68,215,2671
OGG,ORD,502,1975,226
ROA,ORD,110,540,1493
STC,ORD,93,331,154
ERI,ORD,90,237,1219
SCE,ORD,108,480,1269
DFW,PIB,103,504,235
DEN,PBI,237,858,147
ISP,PBI,160,730,1357
DEN,PIA,165,518,8
HNL,BLI,357,1232,306
DFW,CMI,128,614,641
LGA,XNA,180,875,957
DEN,JMS,109,308,777
DFW,TXK,58,255,1833
MSP,IMT,69,304,662
ATL,LAN,121,461,27
SRQ,LGA,173,821,842
AGS,LGA,118,549,2
BGR,LGA,89,407,105
BZN,LGA,262,1155,20
XNA,LGA,180,875,957
EYW,LGA,230,597,2
ILM,LGA,99,494,157
DFW,SPI,117,490,1128
DCA,ACK,90,311,79
SWF,TPA,172,849,2
SFO,TPA,362,1643,1
ROC,TPA,160,706,621
ILG,TPA,150,656,68
SLC,TPA,274,1347,2
ATL,MSO,248,815,30
DEN,RDM,150,673,942
RSW,ACY,149,709,953
DEN,DAY,162,616,906
LAS,MEM,200,822,94
RSW,TTN,165,749,322
UST,TTN,131,449,284
ATL,GRB,130,604,797
OMA,PDX,237,1073,1
AUS,PDX,239,1144,198
MCI,PDX,204,969,666
KOA,PDX,343,1655,353
DEN,SGU,100,304,1162
WRG,KTN,37,105,650
SEA,KTN,117,416,2608
DFW,ORF,185,739,1226
LAX,ITO,313,1479,516
ORD,BTV,137,537,1026
TPA,SWF,172,849,2
DFW,ACT,44,139,3079
DEN,SBA,152,520,1278
CDV,YAK,49,194,652
ANC,BRW,112,447,506
TPA,ILG,150,656,68
LAX,ICT,186,653,114
BRD,INL,59,203,4
MCO,PSE,171,786,826
FLL,HPN,175,791,1307
HOU,SJU,267,1226,75
DFW,SJU,293,1253,1166
DEN,OTH,162,768,53
BOS,DAL,225,1059,226
ORD,JAN,129,338,1095
DEN,DVL,118,542,220
ATL,GRK,133,427,1167
IAH,RAP,164,722,47
LAX,SAF,124,514,440
OAK,BNA,260,1214,353
TTN,UST,131,449,284
DFW,GSO,168,724,979
DFW,GGG,55,191,1229
IAH,HOB,99,387,1086
PHX,BUF,257,1192,663
LAS,LIT,182,704,663
DEN,SHV,138,576,622
ANC,SCC,102,504,835
LIT,LAS,182,704,663
MEM,LAS,200,822,94
MAF,LAS,123,550,1107
ALB,LAS,295,988,546
CAK,LAS,252,966,94
LBE,LAS,264,904,343
BHM,LAS,220,676,667
JAX,LAS,261,1088,246
FNT,LAS,234,970,665
SDF,LAS,223,964,680
ANC,LAS,311,1538,168
DEN,BFL,149,609,1200
DEN,PHF,211,953,5
ORD,ROA,110,540,1493
MSP,PSC,185,905,512
ORD,SCE,108,480,1269
SFO,RDU,318,1316,1016
ORD,SUX,97,300,1180
ANC,OTZ,92,259,961
SJU,HOU,267,1226,75
HRL,HOU,59,284,3059
DTW,ITH,87,360,61
ORD,BOI,221,798,1043
JFK,MVY,59,185,242
MSP,LSE,53,248,963
ORD,DBQ,56,263,1736
TUL,MIA,179,722,93
LAX,MIA,316,1299,6006
EGE,MIA,261,1032,245
GNV,MIA,69,327,1141
MCO,MDT,145,714,170